"Building","Floor","Suite","Room","Space","Pct","Area","Stations","Category","Description","Room Use (S)","CPEC Code","Department","Program","System (S/C/R)","Cost Codes","PI/Manager","Occupants","Utilization","Home Page"
"Galbraith Hall","First Floor","","152","152","100%","112","1","A - Assignable Area","","275 - Open Laboratory Service (N)","2 - Class Laboratories","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=927"
"Galbraith Hall","First Floor","","153","153","100%","123","0","A - Assignable Area","","275 - Open Laboratory Service (N)","2 - Class Laboratories","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=928"
"Galbraith Hall","First Floor","","154","154","100%","145","1","A - Assignable Area","","275 - Open Laboratory Service (N)","2 - Class Laboratories","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=929"
"Galbraith Hall","First Floor","","155","155","100%","2121","100","A - Assignable Area","","270 - Open Laboratory (N)","2 - Class Laboratories","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=930"
"Galbraith Hall","First Floor","","156","156","100%","914","1","A - Assignable Area","","275 - Open Laboratory Service (N)","2 - Class Laboratories","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=931"
"Galbraith Hall","First Floor","","157","157","100%","2466","100","A - Assignable Area","","270 - Open Laboratory (N)","2 - Class Laboratories","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=932"
"Galbraith Hall","First Floor","","159","159","100%","202","1","A - Assignable Area","","275 - Open Laboratory Service (N)","2 - Class Laboratories","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=933"
"Galbraith Hall","First Floor","","160","160","100%","111","0","A - Assignable Area","","275 - Open Laboratory Service (N)","2 - Class Laboratories","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=934"
"Galbraith Hall","First Floor","","161","161","100%","349","1","A - Assignable Area","","275 - Open Laboratory Service (N)","2 - Class Laboratories","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=935"
"Galbraith Hall","First Floor","","162","162","100%","123","0","A - Assignable Area","","275 - Open Laboratory Service (N)","2 - Class Laboratories","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=936"
"Galbraith Hall","First Floor","","166","166","100%","102","0","A - Assignable Area","","275 - Open Laboratory Service (N)","2 - Class Laboratories","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=937"
"Galbraith Hall","First Floor","","167","167","100%","127","0","A - Assignable Area","","275 - Open Laboratory Service (N)","2 - Class Laboratories","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=938"
"Galbraith Hall","First Floor","","168","168","100%","80","1","A - Assignable Area","","275 - Open Laboratory Service (N)","2 - Class Laboratories","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=939"
"Galbraith Hall","First Floor","","169","169","100%","80","0","A - Assignable Area","","275 - Open Laboratory Service (N)","2 - Class Laboratories","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=940"
"Galbraith Hall","First Floor","","170","170","100%","1479","60","A - Assignable Area","","270 - Open Laboratory (N)","2 - Class Laboratories","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=941"
"Galbraith Hall","First Floor","","171","171","100%","221","0","A - Assignable Area","","275 - Open Laboratory Service (N)","2 - Class Laboratories","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=942"
"Galbraith Hall","First Floor","","172","172","100%","170","3","A - Assignable Area","TA overflow pod","320 - Administrative Office - Enclosed (S)","","Revelle College Provost","5.6.01.00 - Administration - General","PROV REVELLE (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=943"
"Galbraith Hall","First Floor","","173A","173A","100%","113","3","A - Assignable Area","","310 - Academic Office - Enclosed (S)","","Revelle Humanities","1.1.23.99 - English Language, Other","WRITING-REV (S, CL:1, RL:A)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=7005"
"Galbraith Hall","First Floor","","173B","173B","100%","158","3","A - Assignable Area","","310 - Academic Office - Enclosed (S)","","Revelle Humanities","1.1.23.99 - English Language, Other","WRITING-REV (S, CL:1, RL:A)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=7006"
"Galbraith Hall","First Floor","","173C","173C","100%","113","3","A - Assignable Area","","310 - Academic Office - Enclosed (S)","","Revelle Humanities","1.1.23.99 - English Language, Other","WRITING-REV (S, CL:1, RL:A)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=7007"
"Galbraith Hall","First Floor","","173D","173D","100%","124","2","A - Assignable Area","","310 - Academic Office - Enclosed (S)","","Revelle Humanities","1.1.23.99 - English Language, Other","WRITING-REV (S, CL:1, RL:A)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=7008"
"Galbraith Hall","First Floor","","173E","173E","100%","122","3","A - Assignable Area","","310 - Academic Office - Enclosed (S)","","Revelle Humanities","1.1.23.99 - English Language, Other","WRITING-REV (S, CL:1, RL:A)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=7009"
"Galbraith Hall","First Floor","","173F","173F","100%","79","0","A - Assignable Area","","335 - Office Service (S)","7 - Non-Standard Programs","Revelle College Provost","5.6.01.00 - Administration - General","PROV REVELLE (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=7010"
"Galbraith Hall","First Floor","","174","174","100%","521","30","A - Assignable Area","HUM Conference room","340 - Conference Room (S)","3 - Office Facilities","Revelle Humanities","1.1.23.99 - English Language, Other","WRITING-REV (S, CL:1, RL:A)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=945"
"Galbraith Hall","First Floor","","180","180","100%","385","6","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Revelle Humanities","1.1.23.99 - English Language, Other","WRITING-REV (S, CL:1, RL:A)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=946"
"Galbraith Hall","First Floor","","180A","180A","100%","119","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Revelle Humanities","1.1.23.99 - English Language, Other","WRITING-REV (S, CL:1, RL:A)","","","Alexandra Vargas","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=7011"
"Galbraith Hall","First Floor","","180B","180B","100%","164","1","A - Assignable Area","","335 - Office Service (S)","3 - Office Facilities","Revelle Humanities","1.1.23.99 - English Language, Other","WRITING-REV (S, CL:1, RL:A)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=7012"
"Galbraith Hall","First Floor","","181","181","100%","159","10","A - Assignable Area","","250 - Scholarly Activity (S)","4 - Research / Scholarly Activity","Revelle Humanities","1.1.23.99 - English Language, Other","WRITING-REV (S, CL:1, RL:A)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=947"
"Galbraith Hall","First Floor","","182","182","100%","177","2","A - Assignable Area","","310 - Academic Office - Enclosed (S)","","Revelle Humanities","1.1.23.99 - English Language, Other","WRITING-REV (S, CL:1, RL:A)","","","Stephen Cox","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=948"
"Galbraith Hall","First Floor","","183","183","100%","109","1","A - Assignable Area","","310 - Academic Office - Enclosed (S)","","Revelle Humanities","1.1.23.99 - English Language, Other","WRITING-REV (S, CL:1, RL:A)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=949"
"Galbraith Hall","First Floor","","184","184","100%","115","1","A - Assignable Area","","310 - Academic Office - Enclosed (S)","","Revelle Humanities","1.1.23.99 - English Language, Other","WRITING-REV (S, CL:1, RL:A)","","","Antony Lyon","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=950"
"Galbraith Hall","First Floor","","185","185","100%","108","0","A - Assignable Area","","310 - Academic Office - Enclosed (S)","","Revelle Humanities","1.1.23.99 - English Language, Other","WRITING-REV (S, CL:1, RL:A)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=951"
"Galbraith Hall","First Floor","","186","186","100%","117","1","A - Assignable Area","","310 - Academic Office - Enclosed (S)","","Revelle Humanities","1.1.23.99 - English Language, Other","WRITING-REV (S, CL:1, RL:A)","","","Kristina Markman","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=952"
"Galbraith Hall","First Floor","","188","188","100%","117","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Revelle College Provost","5.6.01.00 - Administration - General","PROV REVELLE (N, CL:, RL:)","","","Melina Remesha","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=953"
"Galbraith Hall","First Floor","","190","190","100%","602","9","A - Assignable Area","Lobby/Reception","335 - Office Service (S)","7 - Non-Standard Programs","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=954"
"Galbraith Hall","First Floor","","190A","190A","100%","119","2","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=7013"
"Galbraith Hall","First Floor","","190B","190B","100%","211","0","A - Assignable Area","","335 - Office Service (S)","","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=7014"
"Galbraith Hall","First Floor","","190C","190C","100%","179","10","A - Assignable Area","","335 - Office Service (S)","7 - Non-Standard Programs","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=7015"
"Galbraith Hall","First Floor","","190D","190D","100%","109","3","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=7016"
"Galbraith Hall","First Floor","","190E","190E","100%","110","14","A - Assignable Area","","335 - Office Service (S)","7 - Non-Standard Programs","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=7017"
"Galbraith Hall","First Floor","","190E.2","190E.2","100%","109","1","A - Assignable Area","","335 - Office Service (S)","7 - Non-Standard Programs","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=80456"
"Galbraith Hall","First Floor","","190F","190F","100%","108","3","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=7018"
"Galbraith Hall","First Floor","","190G","190G","100%","108","3","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=7019"
"Galbraith Hall","First Floor","","191","191","100%","179","3","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=955"
"Galbraith Hall","First Floor","","192","192","100%","114","2","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=956"
"Galbraith Hall","First Floor","","193","193","100%","115","3","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=957"
"Galbraith Hall","First Floor","","194","194","100%","117","3","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=958"
"Galbraith Hall","First Floor","","195","195","100%","117","3","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=959"
"Galbraith Hall","First Floor","","196","196","100%","116","3","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=960"
"Galbraith Hall","First Floor","","197","197","100%","115","3","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=961"
"Galbraith Hall","First Floor","","198","198","100%","116","3","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Counseling and Psychological Services","6.1.00.00 - Career Counseling","PSYCH SERV (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=962"
"Galbraith Hall","Second Floor","","(C)219","","100%","322","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=48587"
"Galbraith Hall","Second Floor","","(C)220","","100%","624","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=48588"
"Galbraith Hall","Second Floor","","(C)234","","100%","232","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=61553"
"Galbraith Hall","Second Floor","","(C)235","","100%","4220","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=61554"
"Galbraith Hall","Second Floor","","(C)235A","","100%","105","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75191"
"Galbraith Hall","Second Floor","","(C)255","","100%","66","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75192"
"Galbraith Hall","Second Floor","","(C)256","","100%","230","","C - Public Circulation","","","","","","","","","Michael Francis","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75193"
"Galbraith Hall","Second Floor","","(CE)201","","100%","44","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75188"
"Galbraith Hall","Second Floor","","(CE)211","","100%","74","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75189"
"Galbraith Hall","Second Floor","","(CE)236","","100%","64","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75190"
"Galbraith Hall","Second Floor","","(CU)250-2","","100%","5563","","U - Covered Unenclosed","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=96647"
"Galbraith Hall","Second Floor","","(J)212","","100%","225","","J - Custodial Support","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75194"
"Galbraith Hall","Second Floor","","(M)245","","100%","104","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75206"
"Galbraith Hall","Second Floor","","(M)262","","100%","186","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=76091"
"Galbraith Hall","Second Floor","","(M)265","","100%","27","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=48595"
"Galbraith Hall","Second Floor","","(MS)200","","100%","34","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75195"
"Galbraith Hall","Second Floor","","(MS)201","","100%","6","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75196"
"Galbraith Hall","Second Floor","","(MS)242B","","100%","36","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=78991"
"Galbraith Hall","Second Floor","","(MS)246","","100%","153","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75198"
"Galbraith Hall","Second Floor","","(MS)256","","100%","12","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75199"
"Galbraith Hall","Second Floor","","(MS)268","","100%","6","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75200"
"Galbraith Hall","Second Floor","","(MS)269","","100%","152","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75201"
"Galbraith Hall","Second Floor","","(MS)270","","100%","69","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75202"
"Galbraith Hall","Second Floor","","(MS)271","","100%","69","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75203"
"Galbraith Hall","Second Floor","","(MS)272","","100%","69","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75204"
"Galbraith Hall","Second Floor","","(MS)273","","100%","69","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75205"
"Galbraith Hall","Second Floor","","(T)220A","","100%","71","","T - Public Restrooms","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=48606"
"Galbraith Hall","Second Floor","","(TM)232","","100%","46","","T - Public Restrooms","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=48602"
"Galbraith Hall","Second Floor","","(TM)233","","100%","46","","T - Public Restrooms","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=48603"
"Galbraith Hall","Second Floor","","(TM)260","","100%","262","","T - Public Restrooms","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75207"
"Galbraith Hall","Second Floor","","(TS)264","","100%","56","","T - Public Restrooms","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75310"
"Galbraith Hall","Second Floor","","(TW)261","","100%","368","","T - Public Restrooms","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75208"
"Galbraith Hall","Second Floor","","(TWS)263","","100%","56","","T - Public Restrooms","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=75311"
"Galbraith Hall","Second Floor","","202","202","100%","750","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33132"
"Galbraith Hall","Second Floor","","202A","202A","100%","166","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=76089"
"Galbraith Hall","Second Floor","","203","203","100%","235","10","A - Assignable Area","","340 - Conference Room (S)","3 - Office Facilities","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33133"
"Galbraith Hall","Second Floor","","204","204","100%","178","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33134"
"Galbraith Hall","Second Floor","","205","205","100%","177","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33135"
"Galbraith Hall","Second Floor","","206","206","100%","99","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33136"
"Galbraith Hall","Second Floor","","207","207","100%","98","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33137"
"Galbraith Hall","Second Floor","","208","208","100%","98","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33138"
"Galbraith Hall","Second Floor","","209","209","100%","99","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33139"
"Galbraith Hall","Second Floor","","210","210","100%","116","0","A - Assignable Area","","335 - Office Service (S)","3 - Office Facilities","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33140"
"Galbraith Hall","Second Floor","","216","216","100%","391","0","A - Assignable Area","","335 - Office Service (S)","3 - Office Facilities","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33141"
"Galbraith Hall","Second Floor","","220","220","100%","184","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=76090"
"Galbraith Hall","Second Floor","","221","221","100%","113","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33143"
"Galbraith Hall","Second Floor","","222","222","100%","116","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","Laura Manning","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33144"
"Galbraith Hall","Second Floor","","223","223","100%","115","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33145"
"Galbraith Hall","Second Floor","","224","224","100%","116","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33146"
"Galbraith Hall","Second Floor","","225","225","100%","117","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33147"
"Galbraith Hall","Second Floor","","226","226","100%","117","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33148"
"Galbraith Hall","Second Floor","","227","227","100%","102","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Theatre and Dance","1.1.50.01 - Dramatic and Film Arts","THEATRE (S, CL:, RL:E)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=33149"
