"Building","Floor","Suite","Room","Space","Pct","Area","Stations","Category","Description","Room Use (S)","CPEC Code","Department","Program","System (S/C/R)","Cost Codes","PI/Manager","Occupants","Utilization","Home Page"
"Urey Hall","First Floor","","0021","0021","100%","537","0","A - Assignable Area","","710 - Shop - General and Research (S)","4 - Research / Scholarly Activity","Campus Research Machine Shop","3.1.60.00 - OA Support - General Fields","UC MACH SHOP (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=38470"
"Urey Hall","First Floor","","0022","0022","100%","227","0","A - Assignable Area","","710 - Shop - General and Research (S)","4 - Research / Scholarly Activity","Campus Research Machine Shop","3.1.60.00 - OA Support - General Fields","UC MACH SHOP (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=38471"
"Urey Hall","First Floor","","0023","0023","100%","136","0","A - Assignable Area","","710 - Shop - General and Research (S)","4 - Research / Scholarly Activity","Campus Research Machine Shop","3.1.60.00 - OA Support - General Fields","UC MACH SHOP (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=38472"
"Urey Hall","First Floor","","0024","0024","100%","133","0","A - Assignable Area","","710 - Shop - General and Research (S)","4 - Research / Scholarly Activity","Campus Research Machine Shop","3.1.60.00 - OA Support - General Fields","UC MACH SHOP (N, CL:, RL:)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=38473"
"Urey Hall","First Floor","","1201","1201","100%","111","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16508"
"Urey Hall","First Floor","","1201A","1201A","100%","144","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=41432"
"Urey Hall","First Floor","","1202","1202","100%","262","9","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16509"
"Urey Hall","First Floor","","1204","1204","100%","144","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16511"
"Urey Hall","First Floor","","1205","1205","100%","121","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16512"
"Urey Hall","First Floor","","1206","1206","100%","109","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16513"
"Urey Hall","First Floor","","1207","1207","100%","150","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16514"
"Urey Hall","First Floor","","1208","1208","100%","111","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16515"
"Urey Hall","First Floor","","1210","1210","100%","339","10","A - Assignable Area","","715 - Shop Service- General & Research (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","McMullin, Daniel John","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16516"
"Urey Hall","First Floor","","1215SPL","1215SPL","100%","82","0","A - Assignable Area","","720 - Storage - General and Research (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=24307"
"Urey Hall","First Floor","","1220","1220","100%","1172","3","A - Assignable Area","","710 - Shop - General and Research (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16517"
"Urey Hall","First Floor","","1500","1500","100%","83","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Faustine Helman","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16518"
"Urey Hall","First Floor","","1510A","1510A","100%","116","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Melissa Carreno","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=38474"
"Urey Hall","First Floor","","1510B","1510B","100%","109","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=25991"
"Urey Hall","First Floor","","1520","1520","100%","242","2","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Lisa Jandt Auvil","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16520"
"Urey Hall","First Floor","","1530","1530","100%","115","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Carissa Baines","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16521"
"Urey Hall","First Floor","","1540","1540","100%","115","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Cindy Sun","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16522"
"Urey Hall","First Floor","","1545","1545","100%","112","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Stephanie Schuck","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16523"
"Urey Hall","First Floor","","1550","1550","100%","115","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Alejandro Bernache","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16524"
"Urey Hall","First Floor","","1555","1555","100%","67","0","A - Assignable Area","","335 - Office Service (S)","3 - Office Facilities","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16525"
"Urey Hall","First Floor","","1560","1560","100%","107","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Elizabeth Felando","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16526"
"Urey Hall","First Floor","","1565","1565","100%","69","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16527"
"Urey Hall","First Floor","","1570","1570","100%","121","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Jennifer Louie","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=25544"
"Urey Hall","First Floor","","1580","1580","100%","117","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Monica Flores","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16529"
"Urey Hall","First Floor","","1600","1600","100%","90","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Connie Guan","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16530"
"Urey Hall","First Floor","","1605","1605","100%","92","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16531"
"Urey Hall","First Floor","","1610","1610","100%","121","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Bing Zhang","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16532"
"Urey Hall","First Floor","","1615","1615","100%","171","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Patricia Camacho","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16533"
"Urey Hall","First Floor","","1620","1620","100%","123","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Maryam Sheikh Attari","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16534"
"Urey Hall","First Floor","","1625","1625","100%","266","1","A - Assignable Area","","310 - Academic Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16535"
"Urey Hall","First Floor","","1630","1630","100%","101","0","A - Assignable Area","","335 - Office Service (S)","3 - Office Facilities","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16536"
"Urey Hall","First Floor","","1640","1640","100%","96","0","A - Assignable Area","","335 - Office Service (S)","3 - Office Facilities","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16537"
"Urey Hall","First Floor","","1650","1650","100%","280","8","A - Assignable Area","","340 - Conference Room (S)","3 - Office Facilities","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16538"
"Urey Hall","First Floor","","1705","1705","100%","90","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16539"
"Urey Hall","First Floor","","1710","1710","100%","122","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Kristin Touchet","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16540"
"Urey Hall","First Floor","","1715","1715","100%","112","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Mark Cheney","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16541"
"Urey Hall","First Floor","","1720","1720","100%","119","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Kim Graves","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16542"
"Urey Hall","First Floor","","1730","1730","100%","128","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Laura Ta","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16543"
"Urey Hall","First Floor","","1805","1805","100%","99","2","A - Assignable Area","","335 - Office Service (S)","3 - Office Facilities","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16544"
"Urey Hall","First Floor","","1810","1810","100%","224","2","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16545"
"Urey Hall","First Floor","","1815","1815","100%","91","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16546"
"Urey Hall","First Floor","","1820","1820","100%","115","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Rexanne Bonilla-Dayes","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16547"
"Urey Hall","First Floor","","1825","1825","100%","91","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Sarah Kelley","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16548"
"Urey Hall","First Floor","","1830","1830","100%","115","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Christine de Leon","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16549"
"Urey Hall","First Floor","","1910","1910","100%","109","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Steven Bates","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16550"
"Urey Hall","First Floor","","1920","1920","100%","109","2","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Victor Vazquez","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16551"
"Urey Hall","First Floor","","1930","1930","100%","109","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Jude Poole","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16552"
"Urey Hall","First Floor","","1940","1940","100%","109","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Duke Lee","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16553"
"Urey Hall","First Floor","","1950","1950","100%","252","2","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16554"
"Urey Hall","First Floor","","1955","1955","100%","45","0","A - Assignable Area","","335 - Office Service (S)","3 - Office Facilities","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16555"
"Urey Hall","First Floor","","1960","1960","100%","149","0","A - Assignable Area","","335 - Office Service (S)","3 - Office Facilities","Biological Sciences","1.1.26.01 - Biology, General","BIOLOGY (S, CL:4, RL:F)","","","Fadi Rahawi","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16556"
"Urey Hall","Second Floor","","(C)2100","","100%","27","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53187"
"Urey Hall","Second Floor","","(C)2200","","100%","1186","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53188"
"Urey Hall","Second Floor","","(C)2503","","100%","550","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53192"
"Urey Hall","Second Floor","","(C)2504","","100%","35","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53193"
"Urey Hall","Second Floor","","(CE)2501A","","100%","57","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=67509"
"Urey Hall","Second Floor","","(CE)2501B","","100%","57","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=67510"
"Urey Hall","Second Floor","","(CE)2508","","100%","69","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=67511"
"Urey Hall","Second Floor","","(CS)2505","","100%","211","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=67512"
"Urey Hall","Second Floor","","(CS)2506","","100%","221","","C - Public Circulation","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=67513"
"Urey Hall","Second Floor","","(CU)516-2","","100%","2112","","U - Covered Unenclosed","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=97292"
"Urey Hall","Second Floor","","(J)2810","","100%","161","","J - Custodial Support","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53197"
"Urey Hall","Second Floor","","(M)2226A","","100%","18","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53183"
"Urey Hall","Second Floor","","(M)2226B","","100%","19","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53184"
"Urey Hall","Second Floor","","(M)2610","","100%","2972","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53198"
"Urey Hall","Second Floor","","(M)2611","","100%","473","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53199"
"Urey Hall","Second Floor","","(MS)2250","","100%","46","","M - Mechanical Space","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=76975"
"Urey Hall","Second Floor","","(TM)2711","","100%","155","","T - Public Restrooms","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53200"
"Urey Hall","Second Floor","","(TW)2710","","100%","152","","T - Public Restrooms","","","","","","","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53201"
"Urey Hall","Second Floor","","2102","2102","100%","778","35","A - Assignable Area","","340 - Conference Room (S)","3 - Office Facilities","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","LASKY, JOHN GLENN","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16557"
"Urey Hall","Second Floor","","2106","2106","100%","305","0","A - Assignable Area","","345 - Conference Room Service (S)","3 - Office Facilities","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","LASKY, JOHN GLENN","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16558"
"Urey Hall","Second Floor","","2108","2108","100%","172","9","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","Kimberly Prather","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16559"
"Urey Hall","Second Floor","","2108A","2108A","100%","48","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","Kimberly Prather","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=27216"
"Urey Hall","Second Floor","","2108B","2108B","100%","53","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","Kimberly Prather","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=83808"
"Urey Hall","Second Floor","","2108C","2108C","100%","51","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","Kimberly Prather","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=83809"
"Urey Hall","Second Floor","","2108D","2108D","100%","55","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","Kimberly Prather","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=83810"
"Urey Hall","Second Floor","","2108E","2108E","100%","80","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","Kimberly Prather","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=83811"
"Urey Hall","Second Floor","","2108F","2108F","100%","54","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","Kimberly Prather","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=83812"
"Urey Hall","Second Floor","","2108G","2108G","100%","51","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","Kimberly Prather","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=83813"
"Urey Hall","Second Floor","","2116","2116","100%","1029","0","A - Assignable Area","","210 - Research Laboratory / Studio (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","Richard Thomas","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16560"
"Urey Hall","Second Floor","","2120","2120","100%","651","0","A - Assignable Area","","210 - Research Laboratory / Studio (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=22159"
"Urey Hall","Second Floor","","2124","2124","100%","839","0","A - Assignable Area","","210 - Research Laboratory / Studio (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=27217"
"Urey Hall","Second Floor","","2124A","2124A","100%","98","0","A - Assignable Area","","225 - Research Lab / Studio Service (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16561"
"Urey Hall","Second Floor","","2126","2126","100%","95","1","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=22158"
"Urey Hall","Second Floor","","2130","2130","100%","238","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16562"
"Urey Hall","Second Floor","","2130A","2130A","100%","643","0","A - Assignable Area","","225 - Research Lab / Studio Service (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=38478"
"Urey Hall","Second Floor","","2132","2132","100%","125","0","A - Assignable Area","","211 - Research Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16563"
"Urey Hall","Second Floor","","2202","2202","100%","231","2","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=53182"
"Urey Hall","Second Floor","","2205","2205","100%","882","0","A - Assignable Area","","210 - Research Laboratory / Studio (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16564"
"Urey Hall","Second Floor","","2210","2210","100%","161","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16568"
"Urey Hall","Second Floor","","2214","2214","100%","169","0","A - Assignable Area","","226 - Research Office Service (S)","4 - Research / Scholarly Activity","Chemistry and Biochemistry","1.1.40.05 - Chemistry","CHEM&BIOCHEM (S, CL:5, RL:F)","","James Mccammon","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=16570"
